C,gamma,predictive_accuracy,task_id
0.48037935343417,0.013663816820012,0.651041666666667,37
9.39658116328396,0.000553568354301,0.723958333333333,37
9.39658116328396,0.000553568354301,0.723958333333333,37
173.851431243547,0.015836073208607,0.651041666666667,37
752.029339551115,0.003578679075428,0.670572916666667,37
1.8120236081264,0.000100787779759,0.7421875,37
16067.2439786424,0.508882050889271,0.651041666666667,37
752.029339551115,0.003578679075428,0.670572916666667,37
16067.2439786424,0.508882050889271,0.651041666666667,37
446.572280200387,0.015783677087336,0.651041666666667,37
10.3171606046769,0.000187839249027,0.725260416666667,37
0.109271964997203,0.000301039071765,0.7265625,37
20908.1456172253,3.39089002366603,0.651041666666667,37
20908.1456172253,3.39089002366603,0.651041666666667,37
0.109271964997203,0.000301039071765,0.7265625,37
0.099682028797733,0.000175273665743,0.73828125,37
0.398431303326692,0.020196919559932,0.651041666666667,37
0.398431303326692,0.020196919559932,0.651041666666667,37
2.98499575278003,0.067923864418416,0.65234375,37
15.3725592216541,0.001233904912543,0.688802083333333,37
752.029339551115,0.003578679075428,0.670572916666667,37
95.9401866490489,0.001118906185956,0.677083333333333,37
95.9401866490489,0.001118906185956,0.677083333333333,37
230.432768272471,0.004220846003252,0.669270833333333,37
0.236200367973432,0.305064592759665,0.651041666666667,37
0.099682028797733,0.000175273665743,0.73828125,37
31764.0655036394,0.029877311762317,0.66015625,37
31764.0655036394,0.029877311762317,0.66015625,37
128.224037797564,0.001647446811764,0.684895833333333,37
95.9401866490489,0.001118906185956,0.677083333333333,37
95.9401866490489,0.001118906185956,0.677083333333333,37
0.099682028797733,0.000175273665743,0.73828125,37
0.034383098475092,6.56106371731115,0.651041666666667,37
1.67752364274542,0.000373333339888,0.729166666666667,37
95.9401866490489,0.001118906185956,0.677083333333333,37
0.257018355417287,0.000100194400375,0.75,37
1.67752364274542,0.000373333339888,0.729166666666667,37
119.925415369212,0.142122035295608,0.651041666666667,37
133.477713743523,0.000107112656497,0.73046875,37
0.084314359601023,6.37106774332224,0.651041666666667,37
168.615054392166,0.000948869194505,0.677083333333333,37
12.0191044372631,0.001278719245651,0.694010416666667,37
24.8134305107387,0.016241330449636,0.653645833333333,37
0.500435816083579,3.23022777975666E-05,0.730058682895023,43
20908.1456172253,3.39089002366603,0.713105846555097,43
276.25905620189,1.10494686615695,0.731797435340144,43
0.257018355417287,0.000100194400375,0.729189306672463,43
16067.2439786424,0.508882050889271,0.737231036731145,43
20.3932716030386,0.000636200559855,0.893501412736362,43
18.104426104675,0.103860521469867,0.786785481417083,43
3615.28050743995,4.00988745135608E-05,0.925233644859813,43
1519.26450858941,0.000234391883106,0.921104107802652,43
0.054472829448041,0.000539867473639,0.713757878722017,43
15.3725592216541,0.001233904912543,0.892849380569441,43
128.224037797564,0.001647446811764,0.904368615518366,43
230.432768272471,0.004220846003252,0.879156705064117,43
0.219022790024354,5.24554002475336E-05,0.72223429689198,43
0.219022790024354,5.24554002475336E-05,0.72223429689198,43
0.398431303326692,0.020196919559932,0.803955661812649,43
0.48037935343417,0.013663816820012,0.811562703760052,43
0.458245318476602,0.005630872551638,0.803738317757009,43
2.16562448473879,0.0006997283048,0.841556183438383,43
4.61549556205883,3.59660630312872,0.713105846555097,43
31764.0655036394,0.029877311762317,0.849163225385786,43
20.3932716030386,0.000636200559855,0.893501412736362,43
9.39658116328396,0.000553568354301,0.879591393175397,43
128.224037797564,0.001647446811764,0.904368615518366,43
128.224037797564,0.001647446811764,0.904368615518366,43
0.398431303326692,0.020196919559932,0.803955661812649,43
20908.1456172253,3.39089002366603,0.713105846555097,43
0.034383098475092,6.56106371731115,0.605955227124538,43
0.109271964997203,0.000301039071765,0.724842425559661,43
0.109271964997203,0.000301039071765,0.724842425559661,43
3473.23763455403,6.84783353299253E-05,0.925233644859813,43
18.104426104675,0.103860521469867,0.786785481417083,43
95.9401866490489,0.001118906185956,0.905455335796566,43
20.3932716030386,0.000636200559855,0.893501412736362,43
0.252511361149164,0.118874622673765,0.646163877417953,43
4.61549556205883,3.59660630312872,0.713105846555097,43
752.029339551115,0.003578679075428,0.881330145620517,43
1.05012100144712,0.016794387249372,0.841990871549663,43
173.851431243547,0.015836073208607,0.863290589002391,43
15.3725592216541,0.001233904912543,0.892849380569441,43
0.236200367973432,0.305064592759665,0.625733536187785,43
0.109271964997203,0.000301039071765,0.724842425559661,43
15.3725592216541,0.001233904912543,0.892849380569441,43
1.67752364274542,0.000373333339888,0.825255379265377,43
1.67752364274542,0.000373333339888,0.825255379265377,43
95.9401866490489,0.001118906185956,0.905455335796566,43
0.034383098475092,6.56106371731115,0.605955227124538,43
2.98499575278003,0.067923864418416,0.80525972614649,43
2.98499575278003,0.067923864418416,0.80525972614649,43
0.257018355417287,0.000100194400375,0.729189306672463,43
0.219022790024354,5.24554002475336E-05,0.72223429689198,43
1.54590779900966,0.002770659758832,0.852206042164747,43
133.477713743523,0.000107112656497,0.91523581830037,43
1.54590779900966,0.002770659758832,0.852206042164747,43
0.062110280655295,0.001878952740853,0.72201695283634,43
24.8134305107387,0.016241330449636,0.86198652466855,43
0.355981897982966,0.000320911248181,0.637115839243499,53
10.3171606046769,0.000187839249027,0.773049645390071,53
276.25905620189,1.10494686615695,0.256501182033097,53
49.8078133966598,0.017444299451452,0.42080378250591,53
0.109271964997203,0.000301039071765,0.598108747044917,53
215.92928063771,1.30644080335904,0.256501182033097,53
128.224037797564,0.001647446811764,0.703309692671395,53
0.458245318476602,0.005630872551638,0.421985815602837,53
0.48037935343417,0.013663816820012,0.293144208037825,53
9.39658116328396,0.000553568354301,0.750591016548463,53
1.06181995849228,0.59642055491962,0.257683215130024,53
4.61549556205883,3.59660630312872,0.25886524822695,53
182.564646990551,0.00238642851299,0.683215130023641,53
49.6886881157996,0.069216471297827,0.299054373522459,53
173.851431243547,0.015836073208607,0.431442080378251,53
18.104426104675,0.103860521469867,0.263593380614657,53
9.39658116328396,0.000553568354301,0.750591016548463,53
3.45140814927148,0.003079599685009,0.66548463356974,53
0.398431303326692,0.020196919559932,0.288416075650118,53
3.45140814927148,0.003079599685009,0.66548463356974,53
0.398431303326692,0.020196919559932,0.288416075650118,53
128.224037797564,0.001647446811764,0.703309692671395,53
48.5239274398688,0.001313888451737,0.706855791962175,53
0.109271964997203,0.000301039071765,0.598108747044917,53
1.67752364274542,0.000373333339888,0.721040189125295,53
8.46822103282255,1.29483063538526,0.256501182033097,53
0.219022790024354,5.24554002475336E-05,0.520094562647754,53
752.029339551115,0.003578679075428,0.653664302600473,53
182.564646990551,0.00238642851299,0.683215130023641,53
3.45140814927148,0.003079599685009,0.66548463356974,53
0.257018355417287,0.000100194400375,0.612293144208038,53
2.98499575278003,0.067923864418416,0.293144208037825,53
0.252511361149164,0.118874622673765,0.256501182033097,53
0.257018355417287,0.000100194400375,0.612293144208038,53
0.109271964997203,0.000301039071765,0.598108747044917,53
15.3725592216541,0.001233904912543,0.709219858156028,53
95.9401866490489,0.001118906185956,0.715130023640662,53
0.113986076141659,0.04183822808917,0.25886524822695,53
752.029339551115,0.003578679075428,0.653664302600473,53
752.029339551115,0.003578679075428,0.653664302600473,53
752.029339551115,0.003578679075428,0.653664302600473,53
0.034383098475092,6.56106371731115,0.25886524822695,53
20.3932716030386,0.000636200559855,0.754137115839244,53
0.034383098475092,6.56106371731115,0.25886524822695,53
0.034383098475092,6.56106371731115,0.25886524822695,53
0.034383098475092,6.56106371731115,0.25886524822695,53
1.67752364274542,0.000373333339888,0.721040189125295,53
128.224037797564,0.001647446811764,0.703309692671395,53
1.67752364274542,0.000373333339888,0.721040189125295,53
23467.5823424299,5.17578659209012E-05,0.815602836879433,53
119.925415369212,0.142122035295608,0.26241134751773,53
59.8727926867481,0.098888821105427,0.263593380614657,53
133.477713743523,0.000107112656497,0.814420803782506,53
168.615054392166,0.000948869194505,0.721040189125295,53
1.57156446223784,0.001660182004945,0.711583924349882,53
4.3635803634201,0.00037491307741,0.726950354609929,53
168.615054392166,0.000948869194505,0.721040189125295,53
2881.3030840611,0.000865038000606,0.728132387706856,53
0.033547439027396,0.000420833294727,0.502364066193853,53
143.392278226161,0.001476671279889,0.706855791962175,53
168.615054392166,0.000948869194505,0.721040189125295,53
218.786446406583,0.183916259474574,0.261229314420804,53
95.9401866490489,0.001118906185956,0.8626,58
31764.0655036394,0.029877311762317,0.8498,58
0.099682028797733,0.000175273665743,0.7412,58
1.67752364274542,0.000373333339888,0.8648,58
95.9401866490489,0.001118906185956,0.8626,58
31764.0655036394,0.029877311762317,0.8498,58
1.06181995849228,0.59642055491962,0.3384,58
215.92928063771,1.30644080335904,0.3384,58
20908.1456172253,3.39089002366603,0.3384,58
3615.28050743995,4.00988745135608E-05,0.8628,58
0.252511361149164,0.118874622673765,0.3386,58
1.67752364274542,0.000373333339888,0.8648,58
0.034383098475092,6.56106371731115,0.3384,58
3.45140814927148,0.003079599685009,0.8674,58
95.9401866490489,0.001118906185956,0.8626,58
2.16562448473879,0.0006997283048,0.866,58
0.355981897982966,0.000320911248181,0.8534,58
0.398431303326692,0.020196919559932,0.8694,58
95.9401866490489,0.001118906185956,0.8626,58
3473.23763455403,6.84783353299253E-05,0.8646,58
1.8120236081264,0.000100787779759,0.8616,58
446.572280200387,0.015783677087336,0.8392,58
1.8120236081264,0.000100787779759,0.8616,58
752.029339551115,0.003578679075428,0.8186,58
4.61549556205883,3.59660630312872,0.3384,58
16067.2439786424,0.508882050889271,0.3384,58
10.3171606046769,0.000187839249027,0.8664,58
1.67752364274542,0.000373333339888,0.8648,58
230.432768272471,0.004220846003252,0.8222,58
0.635673997263097,1.30472311657227,0.3384,58
8.46822103282255,1.29483063538526,0.3384,58
95.9401866490489,0.001118906185956,0.8626,58
0.252511361149164,0.118874622673765,0.3386,58
0.109271964997203,0.000301039071765,0.7952,58
15.3725592216541,0.001233904912543,0.866,58
1.67752364274542,0.000373333339888,0.8648,58
173.851431243547,0.015836073208607,0.8392,58
3.45140814927148,0.003079599685009,0.8674,58
0.252511361149164,0.118874622673765,0.3386,58
48.5239274398688,0.001313888451737,0.864,58
0.099682028797733,0.000175273665743,0.7412,58
0.236200367973432,0.305064592759665,0.3384,58
128.224037797564,0.001647446811764,0.8536,58
20.3932716030386,0.000636200559855,0.8678,58
0.034383098475092,6.56106371731115,0.3384,58
1.67752364274542,0.000373333339888,0.8648,58
95.9401866490489,0.001118906185956,0.8626,58
1.67752364274542,0.000373333339888,0.8648,58
1.67752364274542,0.000373333339888,0.8648,58
1.67752364274542,0.000373333339888,0.8648,58
128.224037797564,0.001647446811764,0.8536,58
23467.5823424299,5.17578659209012E-05,0.8638,58
8.8848916660126,8.20142327382719E-05,0.867,58
7140.05342816861,0.003709550945957,0.8192,58
168.615054392166,0.000948869194505,0.8602,58
18056.9080264006,0.00091937286218,0.8178,58
1.60644440598995,3.53401815545325,0.3384,58
1.37123261883572,0.000753873448277,0.8644,58
12.0191044372631,0.001278719245651,0.8664,58
2.40622235519475,0.967413786597864,0.3384,58
23467.5823424299,5.17578659209012E-05,0.883670295489891,2074
0.099682028797733,0.000175273665743,0.712597200622084,2074
3634.76998674341,0.233350416284991,0.923017107309487,2074
0.398431303326692,0.020196919559932,0.883048211508554,2074
230.432768272471,0.004220846003252,0.904043545878694,2074
128.224037797564,0.001647446811764,0.894401244167963,2074
0.183649525956195,0.00055648771211,0.778538102643857,2074
15.3725592216541,0.001233904912543,0.877760497667185,2074
31764.0655036394,0.029877311762317,0.906998444790047,2074
49.6886881157996,0.069216471297827,0.921772939346812,2074
20908.1456172253,3.39089002366603,0.48398133748056,2074
0.109271964997203,0.000301039071765,0.736858475894246,2074
3473.23763455403,6.84783353299253E-05,0.878382581648522,2074
262.194657437606,6.86792939817496,0.301866251944012,2074
1.67752364274542,0.000373333339888,0.836080870917574,2074
0.099682028797733,0.000175273665743,0.712597200622084,2074
0.099682028797733,0.000175273665743,0.712597200622084,2074
0.099682028797733,0.000175273665743,0.712597200622084,2074
0.252511361149164,0.118874622673765,0.900777604976672,2074
276.25905620189,1.10494686615695,0.847900466562986,2074
9.39658116328396,0.000553568354301,0.86298600311042,2074
20.3932716030386,0.000636200559855,0.872472783825817,2074
128.224037797564,0.001647446811764,0.894401244167963,2074
1.67752364274542,0.000373333339888,0.836080870917574,2074
95.9401866490489,0.001118906185956,0.889269051321928,2074
1.67752364274542,0.000373333339888,0.836080870917574,2074
0.099682028797733,0.000175273665743,0.712597200622084,2074
0.219022790024354,5.24554002475336E-05,0.658164852255054,2074
0.257018355417287,0.000100194400375,0.729860031104199,2074
128.224037797564,0.001647446811764,0.894401244167963,2074
2.98499575278003,0.067923864418416,0.915085536547434,2074
31764.0655036394,0.029877311762317,0.906998444790047,2074
95.9401866490489,0.001118906185956,0.889269051321928,2074
128.224037797564,0.001647446811764,0.894401244167963,2074
128.224037797564,0.001647446811764,0.894401244167963,2074
128.224037797564,0.001647446811764,0.894401244167963,2074
23467.5823424299,5.17578659209012E-05,0.883670295489891,2074
168.615054392166,0.000948869194505,0.890668740279938,2074
119.925415369212,0.142122035295608,0.920062208398134,2074
1.60644440598995,3.53401815545325,0.46905132192846,2074
0.163163938545369,4.05346033402843,0.238102643856921,2074
3879.04399552496,2.82421765098525,0.546034214618974,2074
2881.3030840611,0.000865038000606,0.899533437013997,2074
1.57156446223784,0.001660182004945,0.858786936236392,2074
168.615054392166,0.000948869194505,0.890668740279938,2074
0.033547439027396,0.000420833294727,0.703732503888025,2074
24.8134305107387,0.016241330449636,0.909175738724728,2074
9.39658116328396,0.000553568354301,0.966012568936771,3481
9.8189675665769,0.000680286121109,0.966910350134667,3481
182.564646990551,0.00238642851299,0.972938309606259,3481
15.3725592216541,0.001233904912543,0.9697319481852,3481
3473.23763455403,6.84783353299253E-05,0.969347184814672,3481
20.3932716030386,0.000636200559855,0.969475439271515,3481
2.98499575278003,0.067923864418416,0.795947159163781,3481
752.029339551115,0.003578679075428,0.97460561754521,3481
0.635673997263097,1.30472311657227,0.085160959343337,3481
182.564646990551,0.00238642851299,0.972938309606259,3481
15.3725592216541,0.001233904912543,0.9697319481852,3481
1.05012100144712,0.016794387249372,0.967295113505194,3481
9.8189675665769,0.000680286121109,0.966910350134667,3481
173.851431243547,0.015836073208607,0.973707836347313,3481
23467.5823424299,5.17578659209012E-05,0.96921893035783,3481
1.05012100144712,0.016794387249372,0.967295113505194,3481
0.113986076141659,0.04183822808917,0.536744901885341,3481
446.572280200387,0.015783677087336,0.973707836347313,3481
1.8120236081264,0.000100787779759,0.899961523662947,3481
0.219022790024354,5.24554002475336E-05,0.793382070026933,3481
23467.5823424299,5.17578659209012E-05,0.96921893035783,3481
0.635673997263097,1.30472311657227,0.085160959343337,3481
95.9401866490489,0.001118906185956,0.97191227395152,3481
230.432768272471,0.004220846003252,0.974862126458894,3481
446.572280200387,0.015783677087336,0.973707836347313,3481
4.61549556205883,3.59660630312872,0.09016288316019,3481
20.3932716030386,0.000636200559855,0.969475439271515,3481
0.398431303326692,0.020196919559932,0.95408490445043,3481
95.9401866490489,0.001118906185956,0.97191227395152,3481
0.257018355417287,0.000100194400375,0.793638578940618,3481
173.851431243547,0.015836073208607,0.973707836347313,3481
0.109271964997203,0.000301039071765,0.795690650250096,3481
0.252511361149164,0.118874622673765,0.132230345004489,3481
128.224037797564,0.001647446811764,0.972938309606259,3481
0.113986076141659,0.04183822808917,0.536744901885341,3481
2.98499575278003,0.067923864418416,0.795947159163781,3481
0.219022790024354,5.24554002475336E-05,0.793382070026933,3481
128.224037797564,0.001647446811764,0.972938309606259,3481
0.257018355417287,0.000100194400375,0.793638578940618,3481
128.224037797564,0.001647446811764,0.972938309606259,3481
31764.0655036394,0.029877311762317,0.961267154033603,3481
0.257018355417287,0.000100194400375,0.793638578940618,3481
128.224037797564,0.001647446811764,0.972938309606259,3481
12.0191044372631,0.001278719245651,0.9697319481852,3481
12.0191044372631,0.001278719245651,0.9697319481852,3481
0.062110280655295,0.001878952740853,0.841734000256509,3481
4.3635803634201,0.00037491307741,0.956393484673592,3481
1.30250221138708,0.0077371593311,0.970886238296781,3481
262.194657437606,6.86792939817496,0.337215139042265,3510
2.16562448473879,0.0006997283048,0.710972793896195,3510
1.8120236081264,0.000100787779759,0.208312418431884,3510
3.45140814927148,0.003079599685009,0.90713783756651,3510
20908.1456172253,3.39089002366603,0.517016363818894,3510
0.355981897982966,0.000320911248181,0.207007328581468,3510
0.054472829448041,0.000539867473639,0.206404979419737,3510
1.05012100144712,0.016794387249372,0.884248569420741,3510
0.48037935343417,0.013663816820012,0.756650938660777,3510
20.3932716030386,0.000636200559855,0.918180905531573,3510
15.3725592216541,0.001233904912543,0.926111836161028,3510
0.458245318476602,0.005630872551638,0.65465314727437,3510
182.564646990551,0.00238642851299,0.973396245356892,3510
48.5239274398688,0.001313888451737,0.948900712779841,3510
0.355981897982966,0.000320911248181,0.207007328581468,3510
15.3725592216541,0.001233904912543,0.926111836161028,3510
3.45140814927148,0.003079599685009,0.90713783756651,3510
4.61549556205883,3.59660630312872,0.498644714386106,3510
0.398431303326692,0.020196919559932,0.742395341833149,3510
1.8120236081264,0.000100787779759,0.208312418431884,3510
18.104426104675,0.103860521469867,0.990663587993173,3510
48.5239274398688,0.001313888451737,0.948900712779841,3510
0.252511361149164,0.118874622673765,0.678245156108824,3510
20908.1456172253,3.39089002366603,0.517016363818894,3510
262.194657437606,6.86792939817496,0.337215139042265,3510
9.39658116328396,0.000553568354301,0.890472844091959,3510
3473.23763455403,6.84783353299253E-05,0.953920289127598,3510
16067.2439786424,0.508882050889271,0.985242445537596,3510
0.034383098475092,6.56106371731115,0.162031924505572,3510
10.3171606046769,0.000187839249027,0.796807549442827,3510
0.109271964997203,0.000301039071765,0.206204196365827,3510
31764.0655036394,0.029877311762317,0.995783555867885,3510
0.099682028797733,0.000175273665743,0.206103804838872,3510
173.851431243547,0.015836073208607,0.990663587993173,3510
0.219022790024354,5.24554002475336E-05,0.205200281096275,3510
1.05012100144712,0.016794387249372,0.884248569420741,3510
9.39658116328396,0.000553568354301,0.890472844091959,3510
48.5239274398688,0.001313888451737,0.948900712779841,3510
752.029339551115,0.003578679075428,0.987049493022789,3510
4.61549556205883,3.59660630312872,0.498644714386106,3510
752.029339551115,0.003578679075428,0.987049493022789,3510
0.113986076141659,0.04183822808917,0.385403071980725,3510
95.9401866490489,0.001118906185956,0.954623029816283,3510
95.9401866490489,0.001118906185956,0.954623029816283,3510
128.224037797564,0.001647446811764,0.96395944182311,3510
230.432768272471,0.004220846003252,0.982331091255898,3510
752.029339551115,0.003578679075428,0.987049493022789,3510
752.029339551115,0.003578679075428,0.987049493022789,3510
752.029339551115,0.003578679075428,0.987049493022789,3510
128.224037797564,0.001647446811764,0.96395944182311,3510
0.099682028797733,0.000175273665743,0.206103804838872,3510
128.224037797564,0.001647446811764,0.96395944182311,3510
20.3932716030386,0.000636200559855,0.918180905531573,3510
128.224037797564,0.001647446811764,0.96395944182311,3510
0.099682028797733,0.000175273665743,0.206103804838872,3510
16067.2439786424,0.508882050889271,0.985242445537596,3510
128.224037797564,0.001647446811764,0.96395944182311,3510
95.9401866490489,0.001118906185956,0.954623029816283,3510
128.224037797564,0.001647446811764,0.96395944182311,3510
23467.5823424299,5.17578659209012E-05,0.961951611284008,3510
23467.5823424299,5.17578659209012E-05,0.961951611284008,3510
15307.0879167715,0.024209796332756,0.99588394739484,3510
0.062110280655295,0.001878952740853,0.206204196365827,3510
1.54590779900966,0.002770659758832,0.844995482381287,3510
168.615054392166,0.000948869194505,0.957835558678848,3510
168.615054392166,0.000948869194505,0.957835558678848,3510
0.033547439027396,0.000420833294727,0.205802630258006,3510
1.37123261883572,0.000753873448277,0.581467724124084,3510
0.355981897982966,0.000320911248181,0.990487514863258,3549
31764.0655036394,0.029877311762317,0.376932223543401,3549
128.224037797564,0.001647446811764,0.929845422116528,3549
10.3171606046769,0.000187839249027,0.996432818073722,3549
95.9401866490489,0.001118906185956,0.980975029726516,3549
0.219022790024354,5.24554002475336E-05,0.985731272294887,3549
23467.5823424299,5.17578659209012E-05,0.996432818073722,3549
95.9401866490489,0.001118906185956,0.980975029726516,3549
2.16562448473879,0.0006997283048,0.990487514863258,3549
10.3171606046769,0.000187839249027,0.996432818073722,3549
0.398431303326692,0.020196919559932,0.376932223543401,3549
0.109271964997203,0.000301039071765,0.985731272294887,3549
20908.1456172253,3.39089002366603,0.376932223543401,3549
0.252511361149164,0.118874622673765,0.376932223543401,3549
9.8189675665769,0.000680286121109,0.990487514863258,3549
95.9401866490489,0.001118906185956,0.980975029726516,3549
1.8120236081264,0.000100787779759,0.994054696789536,3549
3473.23763455403,6.84783353299253E-05,0.995243757431629,3549
1.67752364274542,0.000373333339888,0.992865636147444,3549
0.252511361149164,0.118874622673765,0.376932223543401,3549
1.67752364274542,0.000373333339888,0.992865636147444,3549
20.3932716030386,0.000636200559855,0.994054696789536,3549
0.113986076141659,0.04183822808917,0.376932223543401,3549
4.61549556205883,3.59660630312872,0.376932223543401,3549
2.98499575278003,0.067923864418416,0.376932223543401,3549
95.9401866490489,0.001118906185956,0.980975029726516,3549
752.029339551115,0.003578679075428,0.665873959571938,3549
752.029339551115,0.003578679075428,0.665873959571938,3549
752.029339551115,0.003578679075428,0.665873959571938,3549
0.034383098475092,6.56106371731115,0.376932223543401,3549
0.109271964997203,0.000301039071765,0.985731272294887,3549
2.98499575278003,0.067923864418416,0.376932223543401,3549
128.224037797564,0.001647446811764,0.929845422116528,3549
0.113986076141659,0.04183822808917,0.376932223543401,3549
128.224037797564,0.001647446811764,0.929845422116528,3549
0.257018355417287,0.000100194400375,0.989298454221165,3549
0.257018355417287,0.000100194400375,0.989298454221165,3549
128.224037797564,0.001647446811764,0.929845422116528,3549
1.67752364274542,0.000373333339888,0.992865636147444,3549
0.034383098475092,6.56106371731115,0.376932223543401,3549
2.98499575278003,0.067923864418416,0.376932223543401,3549
2.98499575278003,0.067923864418416,0.376932223543401,3549
128.224037797564,0.001647446811764,0.929845422116528,3549
2.98499575278003,0.067923864418416,0.376932223543401,3549
0.163163938545369,4.05346033402843,0.376932223543401,3549
1.30250221138708,0.0077371593311,0.376932223543401,3549
0.084314359601023,6.37106774332224,0.376932223543401,3549
0.163163938545369,4.05346033402843,0.376932223543401,3549
0.163163938545369,4.05346033402843,0.376932223543401,3549
119.925415369212,0.142122035295608,0.376932223543401,3549
119.925415369212,0.142122035295608,0.376932223543401,3549
119.925415369212,0.142122035295608,0.376932223543401,3549
24.8134305107387,0.016241330449636,0.376932223543401,3549
133.477713743523,0.000107112656497,0.994054696789536,3549
15307.0879167715,0.024209796332756,0.376932223543401,3549
3.45140814927148,0.003079599685009,0.50836216839677,3891
49.8078133966598,0.017444299451452,0.50836216839677,3891
0.482008818867611,0.01273833879138,0.50836216839677,3891
49.6886881157996,0.069216471297827,0.50836216839677,3891
15.3725592216541,0.001233904912543,0.50836216839677,3891
215.92928063771,1.30644080335904,0.50836216839677,3891
128.224037797564,0.001647446811764,0.50836216839677,3891
15.3725592216541,0.001233904912543,0.50836216839677,3891
48.5239274398688,0.001313888451737,0.50836216839677,3891
48.5239274398688,0.001313888451737,0.50836216839677,3891
49.6886881157996,0.069216471297827,0.50836216839677,3891
4.61549556205883,3.59660630312872,0.50836216839677,3891
23467.5823424299,5.17578659209012E-05,0.50836216839677,3891
3473.23763455403,6.84783353299253E-05,0.50836216839677,3891
49.6886881157996,0.069216471297827,0.50836216839677,3891
0.482008818867611,0.01273833879138,0.50836216839677,3891
0.113986076141659,0.04183822808917,0.50836216839677,3891
16067.2439786424,0.508882050889271,0.50836216839677,3891
48.5239274398688,0.001313888451737,0.50836216839677,3891
10.3171606046769,0.000187839249027,0.50836216839677,3891
0.398431303326692,0.020196919559932,0.50836216839677,3891
95.9401866490489,0.001118906185956,0.50836216839677,3891
0.113986076141659,0.04183822808917,0.50836216839677,3891
16067.2439786424,0.508882050889271,0.50836216839677,3891
0.099682028797733,0.000175273665743,0.50836216839677,3891
173.851431243547,0.015836073208607,0.50836216839677,3891
230.432768272471,0.004220846003252,0.50836216839677,3891
0.034383098475092,6.56106371731115,0.50836216839677,3891
9.39658116328396,0.000553568354301,0.50836216839677,3891
0.482008818867611,0.01273833879138,0.50836216839677,3891
15.3725592216541,0.001233904912543,0.50836216839677,3891
20.3932716030386,0.000636200559855,0.50836216839677,3891
0.236200367973432,0.305064592759665,0.50836216839677,3891
0.252511361149164,0.118874622673765,0.50836216839677,3891
0.398431303326692,0.020196919559932,0.50836216839677,3891
1.67752364274542,0.000373333339888,0.50836216839677,3891
230.432768272471,0.004220846003252,0.50836216839677,3891
0.099682028797733,0.000175273665743,0.50836216839677,3891
16067.2439786424,0.508882050889271,0.50836216839677,3891
16067.2439786424,0.508882050889271,0.50836216839677,3891
752.029339551115,0.003578679075428,0.50836216839677,3891
0.398431303326692,0.020196919559932,0.50836216839677,3891
0.109271964997203,0.000301039071765,0.50836216839677,3891
128.224037797564,0.001647446811764,0.50836216839677,3891
20.3932716030386,0.000636200559855,0.50836216839677,3891
0.257018355417287,0.000100194400375,0.50836216839677,3891
0.099682028797733,0.000175273665743,0.50836216839677,3891
0.034383098475092,6.56106371731115,0.50836216839677,3891
1.67752364274542,0.000373333339888,0.50836216839677,3891
1.67752364274542,0.000373333339888,0.50836216839677,3891
16067.2439786424,0.508882050889271,0.50836216839677,3891
0.257018355417287,0.000100194400375,0.50836216839677,3891
128.224037797564,0.001647446811764,0.50836216839677,3891
128.224037797564,0.001647446811764,0.50836216839677,3891
1.67752364274542,0.000373333339888,0.50836216839677,3891
1.57156446223784,0.001660182004945,0.50836216839677,3891
1.54590779900966,0.002770659758832,0.50836216839677,3891
2.99812404029854,9.61398323371182E-05,0.50836216839677,3891
3879.04399552496,2.82421765098525,0.50836216839677,3891
24.8134305107387,0.016241330449636,0.50836216839677,3891
1.60644440598995,3.53401815545325,0.50836216839677,3891
15307.0879167715,0.024209796332756,0.50836216839677,3891
366.777696891278,2.73661162447466,0.50836216839677,3891
168.615054392166,0.000948869194505,0.50836216839677,3891
0.252511361149164,0.118874622673765,0.673013830813766,3899
4.61549556205883,3.59660630312872,0.671405596654873,3899
0.252511361149164,0.118874622673765,0.673013830813766,3899
1.06181995849228,0.59642055491962,0.691605017690576,3899
1.8120236081264,0.000100787779759,0.814023801865552,3899
10.3171606046769,0.000187839249027,0.803988420714056,3899
2.16562448473879,0.0006997283048,0.782566741717594,3899
31764.0655036394,0.029877311762317,0.727500804117079,3899
1.05012100144712,0.016794387249372,0.728723062077838,3899
1.06181995849228,0.59642055491962,0.691605017690576,3899
95.9401866490489,0.001118906185956,0.774718559022194,3899
49.6886881157996,0.069216471297827,0.714313284014152,3899
31764.0655036394,0.029877311762317,0.727500804117079,3899
0.482008818867611,0.01273833879138,0.694950144741074,3899
9.8189675665769,0.000680286121109,0.783596011579286,3899
1.8120236081264,0.000100787779759,0.814023801865552,3899
0.355981897982966,0.000320911248181,0.725892569958186,3899
48.5239274398688,0.001313888451737,0.771888066902541,3899
0.398431303326692,0.020196919559932,0.684850434223223,3899
0.034383098475092,6.56106371731115,0.671405596654873,3899
0.236200367973432,0.305064592759665,0.671405596654873,3899
1.05012100144712,0.016794387249372,0.728723062077838,3899
0.635673997263097,1.30472311657227,0.671405596654873,3899
9.39658116328396,0.000553568354301,0.786490833065294,3899
0.482008818867611,0.01273833879138,0.694950144741074,3899
15.3725592216541,0.001233904912543,0.772981666130589,3899
20.3932716030386,0.000636200559855,0.784239305242843,3899
0.252511361149164,0.118874622673765,0.673013830813766,3899
16067.2439786424,0.508882050889271,0.693856545513027,3899
752.029339551115,0.003578679075428,0.755998713412673,3899
0.482008818867611,0.01273833879138,0.694950144741074,3899
